pm2_5,pm10,ozone,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,timestamp,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,wind_direction_10m,precipitation
63.8,159.3,14.0,1063.0,57.6,7.2,2024-09-15 23:00:00,29.5,63,1003.3,9.8,208,0.0
56.5,137.8,15.0,992.0,52.1,6.8,2024-09-16 00:00:00,29.1,66,1003.3,7.8,214,0.0
49.6,117.8,19.0,844.0,42.3,6.1,2024-09-16 01:00:00,28.8,70,1003.0,6.6,209,0.0
46.2,111.3,23.0,703.0,33.4,5.4,2024-09-16 02:00:00,28.5,72,1002.8,7.3,191,0.0
42.3,97.8,23.0,591.0,27.0,5.0,2024-09-16 03:00:00,28.2,73,1002.7,7.8,193,0.0
35.4,73.3,23.0,486.0,21.5,4.7,2024-09-16 04:00:00,27.6,74,1002.9,8.6,178,0.0
27.2,53.1,25.0,369.0,14.8,4.0,2024-09-16 05:00:00,26.9,75,1003.3,9.4,178,0.0
22.2,40.6,25.0,333.0,12.8,3.6,2024-09-16 06:00:00,27.5,78,1003.2,8.4,170,0.0
20.0,34.5,26.0,283.0,10.0,3.2,2024-09-16 07:00:00,27.6,76,1004.0,10.9,174,0.0
18.6,32.9,33.0,240.0,7.4,3.0,2024-09-16 08:00:00,29.0,70,1004.7,11.2,176,0.0
18.0,37.4,50.0,210.0,5.2,3.4,2024-09-16 09:00:00,30.9,64,1005.2,10.8,184,0.0
19.2,49.7,72.0,187.0,3.2,4.0,2024-09-16 10:00:00,32.7,59,1005.3,10.5,186,0.0
21.4,64.0,89.0,171.0,1.8,4.5,2024-09-16 11:00:00,34.1,55,1005.2,11.5,178,0.0
23.0,77.1,98.0,162.0,1.1,4.6,2024-09-16 12:00:00,35.3,50,1004.6,11.6,175,0.0
24.0,87.1,102.0,160.0,1.0,4.4,2024-09-16 13:00:00,36.1,46,1004.0,9.4,180,0.0
24.3,90.1,105.0,160.0,1.1,4.3,2024-09-16 14:00:00,36.6,43,1003.1,7.6,183,0.0
24.1,90.1,108.0,147.0,0.3,4.1,2024-09-16 15:00:00,37.0,39,1002.6,7.2,183,0.0
23.9,88.9,109.0,136.0,0.0,3.8,2024-09-16 16:00:00,37.0,37,1002.0,7.4,194,0.0
23.2,86.6,103.0,171.0,2.1,3.5,2024-09-16 17:00:00,36.5,37,1002.2,6.6,209,0.0
25.6,80.6,86.0,311.0,12.4,4.3,2024-09-16 18:00:00,33.9,53,1002.9,4.0,260,0.0
34.6,92.0,63.0,502.0,26.3,5.3,2024-09-16 19:00:00,33.0,52,1002.9,6.5,273,0.0
43.4,103.1,46.0,628.0,35.0,6.1,2024-09-16 20:00:00,32.0,55,1003.1,9.1,236,0.0
45.5,100.4,42.0,629.0,33.1,6.4,2024-09-16 21:00:00,31.7,55,1004.3,7.2,233,0.0
42.4,87.1,45.0,565.0,25.8,6.5,2024-09-16 22:00:00,30.7,63,1005.0,7.4,223,0.0
38.3,75.7,46.0,504.0,20.2,6.5,2024-09-16 23:00:00,30.2,67,1005.1,6.0,213,0.0
35.2,70.3,43.0,471.0,19.3,6.5,2024-09-17 00:00:00,29.8,70,1005.1,6.9,186,0.0
33.8,68.2,39.0,440.0,20.0,6.4,2024-09-17 01:00:00,29.5,70,1005.0,10.5,188,0.0
32.2,64.7,36.0,401.0,19.7,6.1,2024-09-17 02:00:00,29.0,71,1004.4,9.7,182,0.0
27.4,52.3,34.0,340.0,16.8,5.4,2024-09-17 03:00:00,28.3,74,1004.5,11.5,178,0.0
22.6,41.7,32.0,270.0,12.8,4.4,2024-09-17 04:00:00,27.8,76,1004.6,11.9,185,0.0
21.2,39.6,29.0,253.0,11.2,4.0,2024-09-17 05:00:00,27.4,77,1005.0,11.5,184,0.0
18.6,35.2,27.0,243.0,10.2,3.8,2024-09-17 06:00:00,27.4,79,1004.7,6.1,180,0.0
17.3,33.1,26.0,230.0,8.7,3.6,2024-09-17 07:00:00,27.8,78,1005.5,7.9,164,0.0
16.8,33.3,31.0,215.0,7.1,3.6,2024-09-17 08:00:00,29.4,71,1006.3,8.9,166,0.0
17.3,40.0,48.0,199.0,5.3,4.2,2024-09-17 09:00:00,31.1,65,1006.9,11.4,169,0.0
19.4,56.3,70.0,183.0,3.5,5.1,2024-09-17 10:00:00,32.7,59,1007.1,12.2,178,0.0
22.4,73.6,89.0,171.0,2.1,5.6,2024-09-17 11:00:00,34.3,53,1006.6,12.6,185,0.0
23.6,78.5,99.0,166.0,1.4,5.4,2024-09-17 12:00:00,35.5,49,1005.9,12.3,187,0.0
23.6,77.5,105.0,165.0,1.2,4.9,2024-09-17 13:00:00,36.5,45,1005.1,11.7,191,0.0
23.3,76.8,109.0,166.0,1.2,4.5,2024-09-17 14:00:00,37.1,42,1004.2,9.0,164,0.0
23.3,77.3,113.0,151.0,0.1,4.2,2024-09-17 15:00:00,36.9,35,1004.0,8.1,193,0.0
23.6,78.2,115.0,138.0,0.0,3.9,2024-09-17 16:00:00,36.2,36,1003.3,8.7,163,0.0
22.6,72.6,110.0,189.0,2.3,3.8,2024-09-17 17:00:00,35.9,36,1003.2,5.2,192,0.0
25.1,67.8,93.0,309.0,10.8,4.3,2024-09-17 18:00:00,33.8,48,1003.9,5.8,184,0.0
33.9,77.5,69.0,478.0,22.7,5.1,2024-09-17 19:00:00,32.1,48,1003.7,7.4,203,0.0
41.9,90.1,48.0,637.0,33.2,5.9,2024-09-17 20:00:00,30.7,51,1003.9,6.9,171,0.0
49.0,102.7,34.0,786.0,41.5,6.7,2024-09-17 21:00:00,30.4,56,1004.9,7.8,236,0.0
55.4,113.6,22.0,924.0,48.4,7.5,2024-09-17 22:00:00,30.1,58,1005.6,8.9,223,0.0
58.1,117.8,16.0,992.0,51.3,7.9,2024-09-17 23:00:00,29.5,64,1005.7,7.9,231,0.0
55.1,112.0,16.0,949.0,48.0,7.8,2024-09-18 00:00:00,29.0,67,1005.4,6.9,227,0.0
50.3,102.0,21.0,835.0,40.7,7.4,2024-09-18 01:00:00,28.9,69,1004.9,7.1,195,0.0
45.1,90.6,26.0,713.0,33.3,7.0,2024-09-18 02:00:00,28.2,72,1004.6,5.5,212,0.0
37.8,73.1,30.0,588.0,26.4,6.9,2024-09-18 03:00:00,27.7,74,1004.5,5.4,184,0.0
31.4,59.5,34.0,454.0,19.5,6.8,2024-09-18 04:00:00,27.7,76,1004.4,7.0,168,0.0
21.7,44.2,43.0,262.0,10.2,6.5,2024-09-18 05:00:00,27.0,80,1004.6,6.1,220,0.0
19.9,43.1,39.0,271.0,10.2,6.4,2024-09-18 06:00:00,26.7,81,1004.5,5.4,200,0.0
20.3,44.7,35.0,281.0,10.1,6.2,2024-09-18 07:00:00,27.3,80,1004.9,6.5,183,0.0
19.6,47.8,39.0,281.0,9.3,6.0,2024-09-18 08:00:00,29.1,72,1005.3,5.1,188,0.0
18.7,51.5,58.0,259.0,7.2,5.8,2024-09-18 09:00:00,31.1,65,1005.9,6.2,173,0.0
19.7,58.9,85.0,225.0,4.3,5.5,2024-09-18 10:00:00,33.1,57,1005.9,6.8,177,0.0
20.7,63.8,106.0,199.0,2.2,5.1,2024-09-18 11:00:00,34.8,47,1005.4,6.9,186,0.0
21.4,65.7,115.0,187.0,1.3,4.6,2024-09-18 12:00:00,36.0,41,1004.8,6.5,183,0.0
22.2,67.1,117.0,181.0,1.1,4.0,2024-09-18 13:00:00,36.8,38,1004.2,6.8,180,0.0
22.8,68.5,118.0,179.0,1.2,3.5,2024-09-18 14:00:00,37.3,34,1003.2,6.5,186,0.0
23.4,69.8,121.0,164.0,0.3,3.2,2024-09-18 15:00:00,37.5,32,1002.4,5.8,187,0.0
23.8,70.3,123.0,152.0,0.0,3.0,2024-09-18 16:00:00,37.4,31,1002.0,3.7,169,0.0
22.5,65.0,116.0,201.0,2.4,3.1,2024-09-18 17:00:00,37.0,32,1002.0,2.4,153,0.0
26.8,61.2,100.0,326.0,11.0,3.7,2024-09-18 18:00:00,33.9,56,1002.5,4.3,222,0.0
34.9,71.0,77.0,503.0,23.0,4.6,2024-09-18 19:00:00,34.5,38,1002.8,2.7,23,0.0
41.9,80.8,57.0,667.0,33.4,5.3,2024-09-18 20:00:00,31.7,48,1003.2,9.3,13,0.0
47.6,88.5,44.0,799.0,40.3,5.9,2024-09-18 21:00:00,30.9,52,1003.9,10.7,14,0.0
51.3,93.1,34.0,917.0,45.7,6.3,2024-09-18 22:00:00,33.0,44,1004.4,2.9,277,0.0
55.4,99.4,26.0,1014.0,50.1,6.6,2024-09-18 23:00:00,29.8,56,1004.5,10.0,229,0.0
57.7,104.5,18.0,1088.0,54.2,6.6,2024-09-19 00:00:00,29.1,61,1004.4,6.9,242,0.0
59.8,108.5,11.0,1141.0,57.4,6.4,2024-09-19 01:00:00,28.6,64,1004.3,6.6,248,0.0
59.6,108.0,7.0,1167.0,58.8,6.2,2024-09-19 02:00:00,28.2,69,1004.1,5.9,281,0.0
58.2,106.4,4.0,1156.0,57.9,6.0,2024-09-19 03:00:00,28.0,71,1004.2,5.6,310,0.0
56.8,104.5,3.0,1119.0,55.2,5.9,2024-09-19 04:00:00,27.9,69,1004.2,6.8,252,0.0
52.3,98.0,9.0,1007.0,46.3,5.4,2024-09-19 05:00:00,27.5,71,1004.6,5.7,252,0.0
53.1,100.8,19.0,1014.0,41.8,5.5,2024-09-19 06:00:00,27.4,74,1005.2,5.5,281,0.0
59.1,110.8,35.0,1016.0,35.1,5.8,2024-09-19 07:00:00,28.4,70,1005.6,5.4,8,0.0
55.2,104.5,56.0,951.0,27.8,6.2,2024-09-19 08:00:00,30.8,63,1006.3,5.7,18,0.0
39.9,85.9,88.0,757.0,19.0,7.2,2024-09-19 09:00:00,33.4,54,1006.7,8.6,57,0.0
30.5,73.6,125.0,497.0,9.5,8.4,2024-09-19 10:00:00,35.2,45,1006.7,10.0,64,0.0
28.9,72.2,152.0,304.0,2.6,9.0,2024-09-19 11:00:00,36.2,42,1006.4,8.2,52,0.0
27.9,71.9,159.0,241.0,0.4,8.4,2024-09-19 12:00:00,37.0,38,1005.7,7.1,45,0.0
27.9,71.0,155.0,245.0,0.8,7.2,2024-09-19 13:00:00,37.7,35,1005.0,6.1,40,0.0
28.5,70.8,151.0,255.0,1.5,6.3,2024-09-19 14:00:00,38.1,33,1004.1,5.3,28,0.0
29.3,70.5,154.0,240.0,0.8,6.1,2024-09-19 15:00:00,38.3,31,1003.4,5.5,11,0.0
30.0,70.3,157.0,232.0,0.4,6.2,2024-09-19 16:00:00,38.2,31,1003.1,6.5,357,0.0
40.4,88.0,151.0,265.0,2.7,8.9,2024-09-19 17:00:00,37.3,34,1003.2,7.9,344,0.0
43.3,83.6,133.0,347.0,8.1,8.8,2024-09-19 18:00:00,34.6,42,1003.9,8.1,339,0.0
48.4,89.4,109.0,464.0,15.7,8.8,2024-09-19 19:00:00,33.2,42,1004.2,7.9,357,0.0
53.0,96.4,87.0,578.0,22.3,8.6,2024-09-19 20:00:00,31.9,47,1004.5,6.6,41,0.0
57.6,104.8,71.0,691.0,27.2,8.4,2024-09-19 21:00:00,30.7,53,1004.9,7.8,77,0.0
62.6,113.4,58.0,801.0,31.2,8.1,2024-09-19 22:00:00,29.9,57,1004.9,9.4,83,0.0
63.3,113.6,48.0,866.0,33.6,7.7,2024-09-19 23:00:00,29.5,57,1004.7,8.6,75,0.0
59.0,106.4,44.0,853.0,33.3,7.2,2024-09-20 00:00:00,29.6,56,1004.6,7.0,69,0.0
56.5,102.9,44.0,796.0,31.2,6.7,2024-09-20 01:00:00,28.8,63,1004.5,8.7,66,0.0
56.1,103.6,43.0,750.0,30.0,6.3,2024-09-20 02:00:00,28.2,64,1004.2,3.6,264,0.0
56.3,104.3,37.0,732.0,30.9,6.3,2024-09-20 03:00:00,27.5,69,1004.0,5.7,252,0.0
56.5,104.8,31.0,726.0,32.6,6.4,2024-09-20 04:00:00,27.8,68,1004.0,5.1,309,0.0
62.9,120.6,20.0,882.0,43.6,6.9,2024-09-20 05:00:00,27.8,69,1004.2,4.6,321,0.0
65.2,126.2,31.0,907.0,39.6,7.1,2024-09-20 06:00:00,28.5,65,1004.4,3.0,256,0.0
71.7,137.4,47.0,933.0,33.8,7.4,2024-09-20 07:00:00,28.6,68,1005.0,1.8,143,0.0
68.2,133.2,69.0,894.0,27.0,7.7,2024-09-20 08:00:00,30.9,63,1005.6,4.2,160,0.0
53.0,110.6,101.0,728.0,18.4,8.0,2024-09-20 09:00:00,33.3,51,1005.9,3.7,169,0.0
43.8,94.3,138.0,498.0,8.9,8.4,2024-09-20 10:00:00,35.0,43,1006.0,4.6,162,0.0
41.3,86.4,164.0,326.0,2.1,8.3,2024-09-20 11:00:00,36.2,38,1005.7,5.1,184,0.0
39.5,81.5,168.0,270.0,0.0,7.6,2024-09-20 12:00:00,37.1,36,1004.9,5.0,210,0.0
37.8,77.8,161.0,272.0,0.6,6.5,2024-09-20 13:00:00,37.8,34,1004.1,5.4,222,0.0
36.6,75.2,153.0,279.0,1.4,5.6,2024-09-20 14:00:00,38.2,33,1003.0,4.8,222,0.0
35.5,73.3,151.0,257.0,0.6,5.0,2024-09-20 15:00:00,38.4,33,1002.1,3.1,234,0.0
34.9,71.9,150.0,240.0,0.0,4.6,2024-09-20 16:00:00,38.2,34,1001.7,2.8,230,0.0
35.5,71.9,138.0,269.0,2.9,4.6,2024-09-20 17:00:00,37.7,36,1001.7,2.6,196,0.0
39.9,73.8,119.0,389.0,11.0,5.1,2024-09-20 18:00:00,34.9,51,1002.7,4.7,203,0.0
46.6,83.4,91.0,558.0,22.3,5.7,2024-09-20 19:00:00,32.9,55,1002.7,6.7,216,0.0
54.0,95.2,68.0,715.0,31.9,6.4,2024-09-20 20:00:00,32.2,54,1003.0,7.7,229,0.0
60.8,105.9,53.0,844.0,37.6,7.1,2024-09-20 21:00:00,31.2,57,1003.4,6.9,231,0.0
65.7,113.6,42.0,960.0,41.6,7.7,2024-09-20 22:00:00,30.3,60,1003.9,6.0,237,0.0
68.2,117.1,33.0,1045.0,45.1,8.0,2024-09-20 23:00:00,29.5,65,1004.1,7.4,241,0.0
68.7,117.6,23.0,1094.0,49.5,7.8,2024-09-21 00:00:00,29.1,68,1004.1,7.3,261,0.0
68.9,118.5,15.0,1111.0,53.5,7.4,2024-09-21 01:00:00,28.7,70,1003.8,5.8,300,0.0
67.5,115.0,11.0,1093.0,54.1,6.8,2024-09-21 02:00:00,28.1,76,1003.5,7.1,315,0.0
64.3,109.0,13.0,1020.0,49.0,6.1,2024-09-21 03:00:00,27.7,78,1003.5,6.9,6,0.0
59.4,100.8,19.0,912.0,40.5,5.3,2024-09-21 04:00:00,28.0,77,1003.3,5.2,78,0.0
61.2,105.2,13.0,953.0,44.0,5.4,2024-09-21 05:00:00,27.9,79,1003.7,4.7,99,0.0
58.8,101.3,25.0,905.0,37.4,5.1,2024-09-21 06:00:00,28.5,76,1003.9,8.0,95,0.0
58.1,99.2,42.0,833.0,28.0,4.8,2024-09-21 07:00:00,29.2,71,1004.4,10.6,108,0.0
54.7,93.6,64.0,739.0,19.5,5.0,2024-09-21 08:00:00,31.3,65,1005.2,6.9,129,0.0
47.8,83.6,94.0,603.0,12.6,6.2,2024-09-21 09:00:00,33.5,56,1005.7,4.6,162,0.0
38.8,71.2,128.0,445.0,6.6,7.8,2024-09-21 10:00:00,35.3,49,1006.0,6.6,151,0.0
35.0,67.3,152.0,327.0,2.3,8.8,2024-09-21 11:00:00,36.7,43,1005.7,7.0,159,0.0
33.4,65.2,157.0,279.0,0.7,8.5,2024-09-21 12:00:00,37.7,38,1005.2,6.8,177,0.0
32.5,63.8,152.0,271.0,0.9,7.6,2024-09-21 13:00:00,38.4,35,1004.3,6.0,197,0.0
31.7,62.9,146.0,269.0,1.4,6.9,2024-09-21 14:00:00,38.7,33,1003.4,5.2,214,0.0
31.3,62.4,146.0,249.0,0.7,6.6,2024-09-21 15:00:00,38.8,32,1002.8,4.0,207,0.0
31.0,61.7,146.0,235.0,0.1,6.5,2024-09-21 16:00:00,38.5,32,1002.6,1.8,233,0.0
32.4,64.3,139.0,269.0,2.7,5.8,2024-09-21 17:00:00,38.2,33,1002.6,3.3,319,0.0
37.6,68.9,120.0,395.0,11.4,6.4,2024-09-21 18:00:00,35.5,45,1003.3,7.5,305,0.0
45.6,79.9,93.0,573.0,23.4,7.2,2024-09-21 19:00:00,33.9,48,1003.5,6.8,295,0.0
52.2,89.2,70.0,732.0,33.5,7.9,2024-09-21 20:00:00,32.8,51,1004.1,6.2,291,0.0
57.5,97.1,56.0,863.0,40.3,8.7,2024-09-21 21:00:00,31.7,56,1004.6,6.4,286,0.0
62.6,104.3,46.0,975.0,45.1,9.5,2024-09-21 22:00:00,31.2,59,1005.0,5.8,277,0.0
65.4,107.6,40.0,1025.0,46.3,9.6,2024-09-21 23:00:00,30.7,62,1005.2,6.8,252,0.0
59.6,97.1,40.0,970.0,41.5,8.6,2024-09-22 00:00:00,30.1,64,1005.1,6.3,257,0.0
54.1,88.0,45.0,852.0,33.1,6.9,2024-09-22 01:00:00,29.2,71,1004.8,7.6,273,0.0
50.8,82.7,47.0,757.0,27.0,5.5,2024-09-22 02:00:00,29.5,69,1004.5,4.6,219,0.0
48.9,79.9,44.0,713.0,25.9,4.9,2024-09-22 03:00:00,28.6,75,1004.4,5.9,218,0.0
48.1,79.4,38.0,691.0,27.0,4.5,2024-09-22 04:00:00,28.2,78,1004.5,6.4,254,0.0
45.9,75.9,46.0,608.0,21.8,4.3,2024-09-22 05:00:00,27.9,79,1004.7,5.2,214,0.0
47.7,79.6,48.0,658.0,22.6,4.3,2024-09-22 06:00:00,28.3,79,1004.9,4.0,190,0.0
52.7,87.5,52.0,721.0,23.5,4.3,2024-09-22 07:00:00,29.2,75,1005.2,4.7,171,0.0
53.6,88.7,65.0,727.0,22.1,5.0,2024-09-22 08:00:00,31.7,66,1005.7,5.2,164,0.0
49.4,83.1,96.0,619.0,16.3,7.2,2024-09-22 09:00:00,34.2,55,1006.0,5.9,166,0.0
41.9,71.7,136.0,453.0,8.3,10.0,2024-09-22 10:00:00,35.9,47,1006.0,5.4,184,0.0
33.1,57.7,164.0,327.0,2.4,11.7,2024-09-22 11:00:00,37.1,42,1005.6,4.7,203,0.0
29.7,53.1,169.0,283.0,0.6,11.1,2024-09-22 12:00:00,38.0,39,1004.8,4.3,204,0.0
29.0,52.2,162.0,278.0,0.9,9.4,2024-09-22 13:00:00,38.6,37,1004.0,3.7,209,0.0
28.3,50.6,155.0,279.0,1.4,7.9,2024-09-22 14:00:00,38.9,36,1002.8,3.8,197,0.0
27.5,48.9,154.0,263.0,0.9,7.1,2024-09-22 15:00:00,39.0,35,1002.1,4.0,185,0.0
27.0,48.0,154.0,252.0,0.7,6.6,2024-09-22 16:00:00,38.8,35,1001.9,2.9,187,0.0
25.7,45.4,141.0,264.0,2.6,6.3,2024-09-22 17:00:00,38.4,36,1001.9,1.3,214,0.0
32.4,53.8,122.0,372.0,9.6,6.4,2024-09-22 18:00:00,35.6,50,1002.8,5.2,106,0.0
39.0,63.8,96.0,524.0,19.3,6.5,2024-09-22 19:00:00,35.8,46,1002.9,3.3,167,0.0
44.5,72.2,75.0,649.0,26.7,6.6,2024-09-22 20:00:00,33.4,56,1003.5,6.3,239,0.0
49.1,79.4,64.0,728.0,29.6,6.6,2024-09-22 21:00:00,32.7,56,1003.8,6.9,279,0.0
52.3,84.1,58.0,781.0,30.2,6.6,2024-09-22 22:00:00,31.8,60,1004.0,6.9,298,0.0
51.5,82.4,52.0,803.0,29.9,6.4,2024-09-22 23:00:00,31.2,63,1004.0,7.4,247,0.0
47.5,76.1,46.0,780.0,28.7,6.0,2024-09-23 00:00:00,30.8,64,1004.0,7.1,240,0.0
44.8,71.9,41.0,727.0,26.5,5.5,2024-09-23 01:00:00,30.4,66,1003.9,6.7,234,0.0
43.1,69.2,36.0,680.0,25.1,5.2,2024-09-23 02:00:00,30.1,67,1003.5,6.9,219,0.0
41.3,66.6,31.0,650.0,25.5,5.3,2024-09-23 03:00:00,29.7,68,1003.6,6.9,219,0.0
40.2,65.4,26.0,628.0,26.5,5.5,2024-09-23 04:00:00,29.1,70,1004.0,6.8,212,0.0
40.7,66.6,23.0,652.0,27.2,5.4,2024-09-23 05:00:00,28.7,72,1004.2,5.7,215,0.0
41.3,68.2,26.0,679.0,25.7,5.7,2024-09-23 06:00:00,28.6,76,1004.9,5.4,222,0.0
45.8,75.2,30.0,711.0,23.5,6.1,2024-09-23 07:00:00,29.4,73,1005.2,4.3,204,0.0
44.4,73.6,43.0,693.0,20.1,6.4,2024-09-23 08:00:00,31.0,68,1005.8,3.6,174,0.0
37.5,65.2,72.0,577.0,14.4,6.4,2024-09-23 09:00:00,33.2,61,1006.1,4.2,160,0.0
31.2,56.7,109.0,412.0,7.6,6.3,2024-09-23 10:00:00,35.4,52,1006.1,5.9,166,0.0
26.4,49.0,135.0,286.0,2.6,5.9,2024-09-23 11:00:00,36.9,45,1006.0,8.0,172,0.0
24.4,44.1,140.0,241.0,0.9,5.2,2024-09-23 12:00:00,37.9,41,1005.3,8.0,185,0.0
22.1,38.6,135.0,235.0,0.9,4.3,2024-09-23 13:00:00,38.7,39,1004.6,6.7,196,0.0
20.6,35.4,129.0,235.0,1.3,3.6,2024-09-23 14:00:00,39.1,37,1003.4,6.5,180,0.0
19.7,33.4,129.0,222.0,1.0,3.2,2024-09-23 15:00:00,39.2,36,1002.7,6.3,167,0.0
19.4,32.7,129.0,214.0,0.9,3.0,2024-09-23 16:00:00,39.0,37,1002.2,5.8,158,0.0
20.4,34.6,120.0,228.0,2.5,3.0,2024-09-23 17:00:00,38.3,38,1001.9,5.6,165,0.0
26.5,42.1,103.0,329.0,9.2,3.5,2024-09-23 18:00:00,35.6,52,1003.0,3.6,84,0.0
32.4,50.2,80.0,470.0,18.5,4.2,2024-09-23 19:00:00,34.0,58,1002.9,5.6,75,0.0
36.6,56.1,61.0,583.0,25.3,4.7,2024-09-23 20:00:00,33.9,57,1003.2,5.4,262,0.0
40.3,61.7,51.0,650.0,27.8,5.0,2024-09-23 21:00:00,32.5,60,1003.8,5.5,247,0.0
42.3,64.7,46.0,690.0,27.8,5.1,2024-09-23 22:00:00,31.7,63,1004.1,5.5,238,0.0
41.2,63.3,43.0,690.0,26.4,5.2,2024-09-23 23:00:00,31.4,64,1004.1,9.2,225,0.0
37.4,58.2,43.0,628.0,22.9,5.1,2024-09-24 00:00:00,31.3,63,1004.0,11.2,230,0.0
33.4,53.1,46.0,528.0,17.9,4.8,2024-09-24 01:00:00,30.9,63,1003.7,11.2,230,0.0
30.5,49.6,48.0,446.0,14.2,4.8,2024-09-24 02:00:00,30.3,65,1003.3,10.2,225,0.0
29.2,48.1,47.0,401.0,13.0,5.2,2024-09-24 03:00:00,29.5,68,1003.1,7.9,219,0.0
28.7,47.8,46.0,374.0,13.0,5.7,2024-09-24 04:00:00,29.0,71,1003.2,7.4,209,0.0
28.5,47.8,47.0,384.0,13.1,5.7,2024-09-24 05:00:00,28.6,74,1003.6,6.8,198,0.0
29.5,50.4,46.0,423.0,14.0,6.0,2024-09-24 06:00:00,28.6,76,1003.6,9.3,193,0.0
33.6,57.5,46.0,473.0,15.1,6.4,2024-09-24 07:00:00,28.9,76,1004.0,10.1,182,0.0
34.2,58.1,53.0,488.0,14.6,6.5,2024-09-24 08:00:00,30.6,72,1004.4,7.6,172,0.0
31.3,54.4,75.0,433.0,11.1,5.9,2024-09-24 09:00:00,33.0,62,1004.8,7.6,175,0.0
26.2,46.2,105.0,341.0,6.2,4.9,2024-09-24 10:00:00,35.4,51,1004.5,9.4,182,0.0
21.7,39.5,126.0,268.0,2.4,4.1,2024-09-24 11:00:00,37.0,42,1004.1,10.6,190,0.0
19.0,34.3,131.0,235.0,1.1,3.6,2024-09-24 12:00:00,38.0,38,1003.4,11.6,187,0.0
17.2,30.9,127.0,220.0,1.0,3.3,2024-09-24 13:00:00,38.7,35,1002.3,11.1,193,0.0
15.9,28.3,122.0,211.0,1.2,3.0,2024-09-24 14:00:00,39.1,33,1001.1,10.4,200,0.0
15.1,27.1,121.0,200.0,1.1,2.8,2024-09-24 15:00:00,39.3,32,1000.2,9.2,211,0.0
14.9,26.8,119.0,195.0,1.3,2.6,2024-09-24 16:00:00,39.0,32,999.6,8.2,218,0.0
14.8,28.7,110.0,205.0,2.5,2.5,2024-09-24 17:00:00,37.9,38,999.6,6.3,246,0.0
19.3,33.8,95.0,277.0,7.2,2.8,2024-09-24 18:00:00,34.9,53,1000.5,6.4,254,0.0
23.6,40.0,75.0,374.0,13.7,3.3,2024-09-24 19:00:00,34.1,47,1000.5,8.4,239,0.0
26.1,44.1,62.0,432.0,17.4,3.8,2024-09-24 20:00:00,33.2,50,1001.2,10.0,232,0.0
26.3,44.9,64.0,416.0,15.9,4.2,2024-09-24 21:00:00,32.2,55,1002.1,8.4,227,0.0
25.6,43.8,73.0,362.0,11.8,4.6,2024-09-24 22:00:00,31.5,57,1002.7,8.5,216,0.0
24.2,40.9,80.0,313.0,8.4,5.1,2024-09-24 23:00:00,31.1,58,1002.7,9.2,219,0.0
22.6,37.8,82.0,283.0,7.0,5.7,2024-09-25 00:00:00,30.9,59,1002.5,11.0,212,0.0
21.8,36.6,81.0,257.0,6.5,6.4,2024-09-25 01:00:00,30.6,61,1002.3,11.4,208,0.0
21.7,37.5,77.0,241.0,6.6,6.8,2024-09-25 02:00:00,30.0,64,1001.6,10.1,207,0.0
21.3,38.9,67.0,232.0,7.6,6.5,2024-09-25 03:00:00,29.4,69,1001.4,8.1,201,0.0
21.1,40.3,53.0,231.0,9.3,5.9,2024-09-25 04:00:00,28.7,74,1001.6,6.0,213,0.0
23.4,43.4,48.0,272.0,11.3,6.4,2024-09-25 05:00:00,27.7,80,1001.9,7.0,258,0.0
23.9,46.7,43.0,306.0,12.0,6.2,2024-09-25 06:00:00,27.4,82,1002.3,6.7,254,0.0
27.4,54.1,38.0,350.0,12.8,5.9,2024-09-25 07:00:00,28.3,79,1003.2,6.3,273,0.0
27.4,56.2,41.0,370.0,12.5,5.7,2024-09-25 08:00:00,29.7,73,1003.8,3.9,257,0.0
25.0,55.4,61.0,342.0,9.9,5.9,2024-09-25 09:00:00,31.4,68,1004.2,3.3,209,0.0
23.9,54.8,90.0,290.0,6.1,6.2,2024-09-25 10:00:00,33.2,62,1004.4,3.6,183,0.0
22.5,51.7,112.0,247.0,3.2,6.2,2024-09-25 11:00:00,35.0,55,1003.9,3.4,198,0.0
20.0,44.8,120.0,226.0,1.9,5.5,2024-09-25 12:00:00,36.5,45,1003.2,4.0,180,0.0
17.5,39.9,122.0,214.0,1.4,4.5,2024-09-25 13:00:00,37.6,38,1002.3,5.8,166,0.0
16.3,37.0,122.0,208.0,1.3,3.7,2024-09-25 14:00:00,38.2,35,1001.5,6.8,169,0.0
15.7,35.0,123.0,193.0,0.7,3.3,2024-09-25 15:00:00,38.7,34,1000.8,7.2,183,0.0
15.4,33.9,122.0,183.0,0.4,3.2,2024-09-25 16:00:00,38.7,32,1000.2,7.6,192,0.0
13.7,29.8,111.0,199.0,2.5,3.2,2024-09-25 17:00:00,37.8,37,999.7,6.1,203,0.0
19.6,35.7,95.0,300.0,9.2,3.7,2024-09-25 18:00:00,34.9,51,1000.3,5.9,220,0.0
26.0,44.9,73.0,441.0,18.6,4.4,2024-09-25 19:00:00,33.9,49,1000.6,7.6,263,0.0
31.7,53.7,55.0,566.0,26.4,5.1,2024-09-25 20:00:00,32.9,51,1001.2,7.0,258,0.0
36.6,61.2,44.0,669.0,31.5,5.8,2024-09-25 21:00:00,32.0,54,1002.0,7.7,240,0.0
